Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,id
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93195
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21336
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278630
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,253700
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24743
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,333665
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404806
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29825
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,28201
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22004
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17911
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,419914
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,409306
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24005
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,348750
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45219
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,68004
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,434218
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,416602
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,318043
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,433276
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,277770
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,294092
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,47340
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,135
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252955
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31023
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329160
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,24350
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51885
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,51736
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88212
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383869
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86184
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13571
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,77573
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69346
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19095
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,48319
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10704
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,443055
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185086
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,343775
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,51935
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,427910
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,390061
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433021
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,261986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412864
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25403
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,374853
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,88920
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169195
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83869
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,405360
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,432892
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249231
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,79451
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27813
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,16380
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,10105
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21811
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404713
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,54339
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39287
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,356161
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,67189
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17629
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,276935
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,177656
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75134
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10264
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80990
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61151
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,85927
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,139
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12519
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,61420
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10055
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31542
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228028
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,354222
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20316
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73901
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,268108
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76499
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27993
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42597
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,32080
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13209
0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,9816
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,49772
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17994
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26670
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26933
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185652
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,72544
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31037
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,47194
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,430826
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5179
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,285848
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,188470
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46845
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,332788
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422347
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179154
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,446946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51334
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,84368
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244114
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26337
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,261776
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26353
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38442
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204668
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11356
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5144
0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,54398
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6404
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18161
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,215846
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21776
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19762
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334924
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,364615
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,248087
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,106758
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,301846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73457
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46443
1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20771
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,136718
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,160810
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22355
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38286
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,363440
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13196
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,430521
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,384687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42780
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,426634
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,308017
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,346469
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,11607
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38390
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,339145
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28029
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27655
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,159092
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,120852
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78233
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248635
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,380387
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,47263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381719
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10854
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412090
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64246
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235984
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,395458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25038
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184322
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,34746
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219674
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,363111
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,34814
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,333387
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10355
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,825
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,393418
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,42507
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401628
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,38560
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,328796
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66167
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26040
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11380
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,381015
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,347689
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6969
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,382572
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270703
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326057
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81185
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,364690
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,353850
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,341540
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415150
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,426240
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,391390
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,39111
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251471
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300706
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416649
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24248
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15822
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199341
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,428493
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,365358
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15909
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21597
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53894
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9893
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,445602
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11326
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,397914
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446714
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,68472
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,47761
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40214
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,93685
1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,14111
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3426
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14076
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214910
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13853
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85160
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55676
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,360603
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7987
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20975
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2262
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,369233
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,408381
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86230
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16275
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,25648
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,447023
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36959
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,299117
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,430967
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134126
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,438468
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31183
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29998
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,52137
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21029
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57047
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20083
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,177552
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5764
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,345317
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,239018
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19961
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24954
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371624
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,359025
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404022
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15105
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,413417
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34750
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12697
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,142096
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154652
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,63502
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350499
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,239367
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,415766
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69865
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381353
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19988
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,194117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14551
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,34376
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,404580
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,413692
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48944
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105059
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50197
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,24194
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,43361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446361
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,217764
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39152
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80372
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73872
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,36807
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4680
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47831
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,270842
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,9095
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81021
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,252384
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30020
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,300839
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60421
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84089
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,211005
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,339586
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291326
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149723
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4985
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,156
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,343766
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,51273
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9077
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383020
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,17100
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,19599
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,73194
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,31262
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37288
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,275287
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10120
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,428862
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24410
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,118624
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34223
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79051
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,432663
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44388
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,79443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299500
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,269714
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23764
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,43035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39351
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15268
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,358532
